id,longitude,latitude
4699,128.088708,35.310254
4700,128.076482,35.312697
4701,128.082446,35.320959
4702,128.097179,35.333935
4703,128.088421,35.344386
4704,128.090659,35.348462
4705,128.090431,35.33923
4706,128.083925,35.347257
4707,128.075229,35.347452
4708,128.077924,35.33705
4709,128.072129,35.330076
4710,128.070089,35.339519
4711,128.057668,35.32243
4712,128.064465,35.32642
4713,128.072428,35.322441
4714,128.072882,35.319732
4715,128.069833,35.316613
4716,128.07285,35.313713
4717,128.056976,35.317127
4718,128.054784,35.29829
4719,128.056764,35.28948
4720,128.055196,35.289261
4721,128.062202,35.287879
4722,128.070817,35.295223
4723,128.072541,35.301691
4724,128.077212,35.304124
4725,128.074878,35.30047
4726,128.07966,35.302027
4727,128.096136,35.291037
4728,128.073586,35.288062
4729,128.077717,35.281935
4730,128.084555,35.283726
4731,128.087872,35.274709
4732,128.081492,35.270751
4733,128.063171,35.264892
4734,128.063367,35.270915
4735,128.067504,35.278943
4736,128.062797,35.283552
4737,128.051321,35.285461
4738,128.053954,35.271277
4739,128.054647,35.274494
4740,128.04473,35.279224
4741,128.036795,35.277227
4742,128.028607,35.277356
4743,128.025532,35.276823
4744,128.036008,35.274395
4745,128.017273,35.272729
4746,128.002042,35.269209
4747,128.004162,35.2703
4748,128.008073,35.283275
4749,128.016281,35.275063
4750,128.018959,35.289041
4751,128.011104,35.289861
4752,128.005345,35.29366
4753,128.012041,35.294144
4754,128.015407,35.300977
4755,128.034057,35.297946
4756,128.028538,35.29493
4757,128.044798,35.297414
4758,128.03996,35.301991
4759,128.047921,35.310117
4760,128.045763,35.315668
4761,128.045179,35.31433
4762,128.041862,35.31354
4763,128.042039,35.316327
4764,128.028843,35.327979
4765,128.048855,35.329285
4766,128.041049,35.332629
4767,128.047344,35.340778
4768,128.029803,35.347142
4769,128.019379,35.3321
4770,128.025236,35.345707
4771,128.010935,35.340104
4772,128.003965,35.34265
4773,128.011952,35.336926
4774,128.002001,35.322083
4775,128.022321,35.324521
4776,128.017941,35.313802
4777,127.998816,35.315934
4778,127.989834,35.310595
4779,127.992808,35.3098
4780,127.985584,35.315215
4781,127.985588,35.326444
4782,127.990494,35.323197
4783,127.995558,35.331005
4784,127.995597,35.331898
4785,127.997086,35.336117
4786,127.975208,35.34343
4787,127.967643,35.34392
4788,127.97164,35.343428
4789,127.962531,35.340691
4790,127.954225,35.319256
4791,127.958217,35.319291
4792,127.963755,35.326113
4793,127.971158,35.323845
4794,127.976478,35.323017
4795,127.973752,35.319106
4796,127.96643,35.32078
4797,127.976258,35.317694
4798,127.961882,35.314007
4799,127.96423,35.301744
4800,127.955225,35.294883
4801,127.969143,35.28765
4802,127.999516,35.303763
4803,127.993505,35.299013
4804,127.990587,35.2931
4805,127.998376,35.288595
4806,127.988997,35.286683
4807,127.986257,35.286352
4808,127.981035,35.288663
4809,127.984995,35.277737
4810,127.998073,35.282385
4811,127.993675,35.27082
4812,127.966614,35.283586
4813,127.967115,35.27876
4814,127.970889,35.275183
4815,127.961856,35.282976
4816,127.956065,35.277341
4817,127.955321,35.274738
4818,127.954828,35.261874
4819,127.960789,35.255218
4820,127.967075,35.261321
4821,127.973059,35.24777
4822,127.967678,35.246015
4823,127.959955,35.251793
4824,127.95554,35.247182
4825,127.958587,35.242944
4826,127.96969,35.231617
4827,127.976483,35.225148
4828,127.967028,35.23729
4829,127.970793,35.24271
4830,127.985961,35.237023
4831,127.984808,35.233486
4832,127.985662,35.234034
4833,127.977826,35.237056
4834,127.977387,35.22694
4835,127.977676,35.223443
4836,127.98582,35.227104
4837,127.986123,35.231813
4838,127.994927,35.230933
4839,127.989593,35.237719
4840,127.993546,35.247072
4841,127.984775,35.247455
4842,127.98275,35.252802
4843,127.98462,35.254795
4844,127.988083,35.260885
4845,128.006447,35.263865
4846,128.012972,35.24782
4847,128.016045,35.247124
4848,128.024541,35.251167
4849,128.025015,35.257083
4850,128.029222,35.253945
4851,128.03431,35.25594
4852,128.045605,35.262334
4853,128.03627,35.246707
4854,128.043203,35.241714
4855,128.041054,35.224322
4856,128.035179,35.223252
4857,128.028758,35.231654
4858,128.015419,35.224353
4859,128.021944,35.231999
4860,128.021364,35.231483
4861,128.013277,35.242265
4862,128.009289,35.239742
4863,128.010612,35.22885
4864,128.004387,35.221388
4865,128.00955,35.207625
4866,128.022327,35.204057
4867,128.019403,35.220174
4868,128.025573,35.218664
4869,128.032291,35.213431
4870,128.039867,35.219479
4871,128.045719,35.217264
4872,128.043023,35.216287
4873,128.037208,35.206873
4874,128.032424,35.200954
4875,128.031918,35.194589
4876,128.045275,35.194675
4877,128.040038,35.181834
4878,128.034314,35.185078
4879,128.020995,35.189042
4880,128.02271,35.194202
4881,128.008363,35.193994
4882,127.997275,35.183022
4883,127.997401,35.186722
4884,127.991687,35.190988
4885,127.989369,35.201597
4886,127.99107,35.204092
4887,127.963,35.216946
4888,127.95371,35.207428
4889,127.9618,35.210755
4890,127.957539,35.200925
4891,127.957526,35.204219
4892,127.960116,35.19596
4893,127.96696,35.197125
4894,127.972695,35.194678
4895,127.976087,35.189688
4896,127.970773,35.18569
4897,127.975558,35.181507
4898,127.93919,35.19768
4899,127.930695,35.199161
4900,127.930143,35.188163
4901,127.931746,35.185543
4902,127.910414,35.200022
4903,127.922255,35.19386
4904,127.925205,35.197502
4905,127.921466,35.205745
4906,127.908984,35.204813
4907,127.915347,35.210393
4908,127.910397,35.211859
4909,127.913488,35.220238
4910,127.943584,35.209916
4911,127.953269,35.210351
4912,127.945975,35.21131
4913,127.944075,35.227106
4914,127.942474,35.226924
4915,127.932362,35.223232
4916,127.930174,35.230803
4917,127.93328,35.239489
4918,127.94641,35.236447
4919,127.948409,35.240232
4920,127.947479,35.251324
4921,127.946723,35.253008
4922,127.952963,35.262319
4923,127.942563,35.25816
4924,127.93803,35.252621
4925,127.941415,35.24794
4926,127.932685,35.243418
4927,127.920017,35.25963
4928,127.910311,35.257496
4929,127.91341,35.253534
4930,127.906229,35.241364
4931,127.926585,35.241564
4932,127.920333,35.232657
4933,127.921979,35.229108
4934,127.926698,35.225514
4935,127.913979,35.229568
4936,127.901326,35.222249
4937,127.885036,35.235632
4938,127.897672,35.23769
4939,127.904801,35.245191
4940,127.905768,35.244753
4941,127.90422,35.263039
4942,127.902012,35.259922
4943,127.893322,35.260925
4944,127.885708,35.263953
4945,127.884312,35.259489
4946,127.887772,35.250093
4947,127.891505,35.248033
4948,127.87574,35.24768
4949,127.873478,35.261481
4950,127.862839,35.256302
4951,127.879311,35.233616
4952,127.878832,35.228452
4953,127.86322,35.215773
4954,127.864846,35.20363
4955,127.868108,35.207096
4956,127.864396,35.210864
4957,127.874961,35.209075
4958,127.872084,35.206737
4959,127.879302,35.213239
4960,127.87387,35.21788
4961,127.882759,35.218903
4962,127.892262,35.213007
4963,127.896397,35.221113
4964,127.895637,35.206182
4965,127.889033,35.208582
4966,127.888331,35.205831
4967,127.882504,35.194909
4968,127.890576,35.195929
4969,127.897709,35.197406
4970,127.898314,35.200082
4971,127.904842,35.181097
4972,127.879894,35.18824
4973,127.870012,35.195515
4974,127.86896,35.198978
4975,127.866054,35.197187
4976,127.869024,35.189464
4977,127.858357,35.181422
4978,127.839223,35.182386
4979,127.839338,35.188768
4980,127.834545,35.190628
4981,127.846969,35.199291
4982,127.856213,35.190236
4983,127.856939,35.205798
4984,127.851416,35.205666
4985,127.844466,35.214311
4986,127.832214,35.212843
4987,127.824658,35.218035
4988,127.819867,35.206003
4989,127.814231,35.196566
4990,127.811581,35.193651
4991,127.811219,35.191419
4992,127.826632,35.185446
4993,127.82842,35.186514
4994,127.806142,35.196671
4995,127.795984,35.195649
4996,127.798167,35.200123
4997,127.789884,35.199012
4998,127.787585,35.192872
4999,127.795377,35.185289
5000,127.769656,35.182685
5001,127.764954,35.185406
5002,127.764806,35.198245
5003,127.779492,35.196746
5004,127.777383,35.20474
5005,127.770645,35.202611
5006,127.765654,35.20817
5007,127.779414,35.219737
5008,127.79692,35.212667
5009,127.791711,35.215954
5010,127.799814,35.208822
5011,127.80242,35.203372
5012,127.805225,35.205424
5013,127.807577,35.203581
5014,127.810021,35.224135
5015,127.806003,35.24282
5016,127.800048,35.234619
5017,127.792898,35.223358
5018,127.78727,35.226919
5019,127.784942,35.226455
5020,127.768445,35.223921
5021,127.764556,35.237559
5022,127.768722,35.237668
5023,127.778331,35.237067
5024,127.777247,35.243748
5025,127.763128,35.247884
5026,127.774537,35.256133
5027,127.772638,35.264291
5028,127.777529,35.264465
5029,127.775643,35.259656
5030,127.782691,35.255749
5031,127.794783,35.253667
5032,127.797552,35.253831
5033,127.809162,35.250435
5034,127.803922,35.256814
5035,127.803947,35.260664
5036,127.809112,35.264393
5037,127.825229,35.2605
5038,127.829432,35.259579
5039,127.83051,35.255289
5040,127.823727,35.255722
5041,127.821992,35.229232
5042,127.825247,35.241824
5043,127.823976,35.242103
5044,127.845254,35.232977
5045,127.841623,35.22638
5046,127.853751,35.234831
5047,127.857535,35.238957
5048,127.857878,35.242012
5049,127.855654,35.253838
5050,127.846311,35.252493
5051,127.842901,35.253705
5052,127.850413,35.261333
5053,127.850404,35.255324
5054,127.853928,35.254323
5055,127.855159,35.262166
5056,127.854175,35.271104
5057,127.841379,35.269734
5058,127.834721,35.298219
5059,127.835689,35.291743
5060,127.843028,35.293329
5061,127.826181,35.289971
5062,127.828191,35.289173
5063,127.823334,35.304457
5064,127.817935,35.298178
5065,127.813548,35.300456
5066,127.812624,35.293792
5067,127.817734,35.289544
5068,127.833537,35.286224
5069,127.831792,35.283785
5070,127.827592,35.277321
5071,127.823785,35.273246
5072,127.814191,35.274165
5073,127.803986,35.26746
5074,127.803089,35.27106
5075,127.806401,35.279653
5076,127.793009,35.285764
5077,127.793175,35.283323
5078,127.792029,35.274329
5079,127.798479,35.266704
5080,127.792769,35.267001
5081,127.786818,35.268685
5082,127.787899,35.265577
5083,127.765976,35.27626
5084,127.780049,35.286065
5085,127.779979,35.291383
5086,127.764469,35.293861
5087,127.774817,35.306772
5088,127.781575,35.299876
5089,127.797575,35.298782
5090,127.802057,35.292601
5091,127.808425,35.296667
5092,127.810037,35.295373
5093,127.801383,35.304942
5094,127.800199,35.313761
5095,127.810017,35.317682
5096,127.804122,35.320643
5097,127.779278,35.312925
5098,127.777907,35.310411
5099,127.767044,35.320268
5100,127.782712,35.331228
5101,127.775027,35.332912
5102,127.776827,35.332621
5103,127.778394,35.33361
5104,127.771991,35.335893
5105,127.770813,35.344378
5106,127.763238,35.340864
5107,127.766192,35.345027
5108,127.780342,35.347433
5109,127.780491,35.346548
5110,127.780551,35.344159
5111,127.783129,35.349747
5112,127.796265,35.340081
5113,127.809558,35.345145
5114,127.800611,35.345163
5115,127.801641,35.350228
5116,127.818706,35.347092
5117,127.829574,35.329695
5118,127.820321,35.33975
5119,127.816421,35.330517
5120,127.813825,35.318444
5121,127.818975,35.313559
5122,127.824652,35.315637
5123,127.83352,35.319928
5124,127.831909,35.323704
5125,127.831277,35.321005
5126,127.838337,35.324782
5127,127.839544,35.318776
5128,127.83761,35.312974
5129,127.841599,35.308023
5130,127.858458,35.313493
5131,127.847295,35.324237
5132,127.846623,35.334623
5133,127.848321,35.332586
5134,127.84887,35.331221
5135,127.842405,35.333989
5136,127.860901,35.349071
5137,127.858991,35.348549
5138,127.858718,35.340517
5139,127.863676,35.338208
5140,127.863488,35.332558
5141,127.866234,35.332284
5142,127.876326,35.334564
5143,127.877207,35.334924
5144,127.881377,35.344512
5145,127.891139,35.33508
5146,127.885439,35.337257
5147,127.900294,35.327638
5148,127.903096,35.325342
5149,127.894393,35.321766
5150,127.896494,35.318685
5151,127.895525,35.316653
5152,127.879522,35.315826
5153,127.878729,35.321905
5154,127.858582,35.326214
5155,127.86136,35.316917
5156,127.862524,35.309516
5157,127.860103,35.312679
5158,127.860281,35.302826
5159,127.858497,35.30088
5160,127.86952,35.298469
5161,127.874066,35.274868
5162,127.883898,35.268771
5163,127.893189,35.270029
5164,127.901496,35.26647
5165,127.904992,35.265857
5166,127.905888,35.273853
5167,127.896135,35.283004
5168,127.894007,35.292226
5169,127.889333,35.302129
5170,127.899196,35.303324
5171,127.904907,35.305945
5172,127.908368,35.306647
5173,127.910836,35.299859
5174,127.924253,35.299415
5175,127.92351,35.293504
5176,127.91627,35.286866
5177,127.911995,35.283031
5178,127.91617,35.268687
5179,127.912356,35.273812
5180,127.921135,35.266926
5181,127.927702,35.27302
5182,127.926764,35.281836
5183,127.940278,35.269374
5184,127.940409,35.271421
5185,127.940144,35.270018
5186,127.938211,35.274304
5187,127.939107,35.273498
5188,127.941763,35.267717
5189,127.950893,35.264581
5190,127.94573,35.282695
5191,127.943179,35.281509
5192,127.950054,35.292981
5193,127.942765,35.296389
5194,127.936463,35.286924
5195,127.938702,35.292991
5196,127.934909,35.30077
5197,127.948958,35.298013
5198,127.949964,35.305172
5199,127.94736,35.309443
5200,127.947108,35.313586
5201,127.952524,35.319467
5202,127.948574,35.32087
5203,127.933604,35.323825
5204,127.933438,35.322045
5205,127.933102,35.317923
5206,127.92283,35.315427
5207,127.91097,35.308279
5208,127.907992,35.316719
5209,127.908182,35.326545
5210,127.922185,35.323182
5211,127.928905,35.320191
5212,127.925566,35.333512
5213,127.927423,35.335615
5214,127.913727,35.332169
5215,127.91512,35.341933
5216,127.908893,35.345228
5217,127.915535,35.345433
5218,127.91686,35.348212
5219,127.920805,35.347277
5220,127.929661,35.347419
5221,127.927949,35.34716
5222,127.924476,35.345563
5223,127.937378,35.34796
5224,127.935855,35.337101
5225,127.93113,35.333836
5226,127.950474,35.33957
5227,127.947536,35.353893
5228,127.948687,35.356266
5229,127.939432,35.36479
5230,127.910158,35.355744
5231,127.907704,35.364369
5232,127.910067,35.371044
5233,127.926208,35.365773
5234,127.928346,35.362122
5235,127.908913,35.388851
5236,127.926409,35.3929
5237,127.940368,35.391923
5238,127.939333,35.38306
5239,127.953626,35.384463
5240,127.944559,35.387044
5241,127.953262,35.390417
5242,127.951297,35.400488
5243,127.932798,35.395458
5244,127.931194,35.402156
5245,127.9525,35.420883
5246,127.951567,35.431902
5247,127.93868,35.433707
5248,127.934603,35.421738
5249,127.937778,35.417758
5250,127.930747,35.418404
5251,127.927141,35.422982
5252,127.909156,35.432807
5253,127.907395,35.423853
5254,127.916022,35.415595
5255,127.909058,35.405727
5256,127.910673,35.406128
5257,127.921237,35.410032
5258,127.920489,35.394116
5259,127.901465,35.399776
5260,127.891,35.396825
5261,127.882943,35.403615
5262,127.883349,35.410283
5263,127.894841,35.407989
5264,127.903902,35.409713
5265,127.903579,35.411109
5266,127.897155,35.425095
5267,127.898554,35.423858
5268,127.905484,35.428482
5269,127.893851,35.418991
5270,127.893843,35.417103
5271,127.891391,35.416993
5272,127.877485,35.419945
5273,127.882515,35.421217
5274,127.861428,35.433943
5275,127.863545,35.429858
5276,127.864441,35.408691
5277,127.874164,35.405418
5278,127.881955,35.396248
5279,127.868872,35.39155
5280,127.871363,35.380141
5281,127.872196,35.376889
5282,127.882248,35.386358
5283,127.870838,35.392903
5284,127.876267,35.393165
5285,127.90573,35.391333
5286,127.897278,35.384528
5287,127.903697,35.377963
5288,127.889137,35.372339
5289,127.885922,35.364739
5290,127.893372,35.367394
5291,127.903266,35.362171
5292,127.900133,35.365141
5293,127.900718,35.354186
5294,127.874739,35.351732
5295,127.875257,35.356889
5296,127.876965,35.363671
5297,127.865059,35.367467
5298,127.863473,35.357505
5299,127.866785,35.350715
5300,127.858761,35.35259
5301,127.854801,35.358048
5302,127.851385,35.358805
5303,127.843549,35.364798
5304,127.856692,35.36604
5305,127.856854,35.378586
5306,127.857034,35.386037
5307,127.845442,35.389188
5308,127.845011,35.375879
5309,127.826043,35.37336
5310,127.834792,35.386154
5311,127.832453,35.390587
5312,127.817403,35.392226
5313,127.814074,35.391215
5314,127.81782,35.381387
5315,127.828348,35.36982
5316,127.830499,35.353304
5317,127.832402,35.355454
5318,127.815907,35.359154
5319,127.806518,35.355595
5320,127.79993,35.370568
5321,127.79472,35.358296
5322,127.779397,35.355959
5323,127.7734,35.355649
5324,127.772878,35.36181
5325,127.770778,35.364137
5326,127.764417,35.371583
5327,127.775446,35.365119
5328,127.777217,35.363169
5329,127.784111,35.381009
5330,127.765348,35.393443
5331,127.782395,35.388299
5332,127.788066,35.387917
5333,127.789445,35.374546
5334,127.800445,35.375368
5335,127.802135,35.375349
5336,127.80606,35.379719
5337,127.804574,35.393222
5338,127.80284,35.401836
5339,127.790256,35.404687
5340,127.792174,35.398837
5341,127.797567,35.401821
5342,127.796754,35.400641
5343,127.798644,35.397316
5344,127.779007,35.39802
5345,127.771498,35.401355
5346,127.770359,35.412458
5347,127.7768,35.416802
5348,127.764341,35.415744
5349,127.78609,35.427433
5350,127.794467,35.431484
5351,127.787723,35.424834
5352,127.794131,35.420345
5353,127.799277,35.427594
5354,127.808362,35.433474
5355,127.818488,35.428949
5356,127.820785,35.432297
5357,127.821854,35.436057
5358,127.834843,35.431088
5359,127.814841,35.421412
5360,127.814586,35.4195
5361,127.824553,35.396411
5362,127.829774,35.3987
5363,127.829601,35.403581
5364,127.824135,35.404302
5365,127.839237,35.405239
5366,127.841455,35.403833
5367,127.856135,35.395742
5368,127.856793,35.398506
